YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
1996,8,20,22.49,14.93,18.71,22.94,15.27,30.14,14.87
1996,8,21,18.74,15.61,17.17,18.87,6.63,21.41,14.79
1996,8,22,18.44,12.31,15.37,18.87,12.34,24.15,11.82
1996,8,23,18.15,12.94,15.55,18.23,11.41,24.31,12.9
1996,8,24,15.91,12.15,14.03,16.08,7.73,20.12,12.38
1996,8,25,15.66,11.48,13.57,15.9,8.78,20.32,11.53
1996,8,26,15.83,10.61,13.22,16.15,11.09,21.08,10
1996,8,27,14.87,11.81,13.34,14.89,8.62,19.15,10.53
1996,8,28,13.82,12.41,13.12,13.57,6.98,17.01,10.03
1996,8,29,14.17,12.87,13.52,14.01,4.31,16.55,12.23
1996,8,30,14.48,12.65,13.57,14.43,6.8,17.71,10.91
1996,8,31,12.87,9.56,11.22,12.9,8.54,16.85,8.31
1996,9,1,12.75,9.63,11.19,12.69,10.11,17.31,7.2
1996,9,2,14.23,9.5,11.87,14.19,10.29,19.66,9.37
1996,9,3,14.59,9.05,11.82,14.69,12.01,20.6,8.59
1996,9,4,14.94,10.84,12.89,15.33,12.01,21.47,9.47
1996,9,5,15.02,9.29,12.15,15.17,11.78,21.33,9.55
1996,9,6,13.29,8.87,11.08,13.78,13.49,20.1,6.62
1996,9,7,12.8,7.18,9.98,13.29,11.7,19.07,7.36
1996,9,8,11.96,7.28,9.62,12.38,12.55,17.96,5.41
1996,9,9,13.46,10.13,11.8,13.87,11.84,19.23,7.38
1996,9,10,13.37,10.76,12.07,13.56,7.19,16.95,9.76
1996,9,11,11.96,9.33,10.65,11.9,5.78,15.14,9.36
1996,9,12,12.61,9.48,11.05,12.58,5.8,15.99,10.19
1996,9,13,12.08,8.71,10.39,11.9,4.73,14.51,9.77
1996,9,14,12.82,9.98,11.4,12.94,8.8,17.85,9.05
1996,9,15,12.84,9.44,11.14,12.98,9.3,17.94,8.64
1996,9,16,11.94,6.93,9.44,12.12,12.31,18.56,6.24
1996,9,17,10.9,4.71,7.8,11.05,12.27,17.44,5.17
1996,9,18,10.38,5.14,7.76,10.65,10.89,16.2,5.31
1996,9,19,11.45,7.09,9.27,11.59,11.84,18.26,6.42
1996,9,20,11.7,7.83,9.76,11.94,11.18,17.79,6.61
1996,9,21,10.62,7.07,8.84,10.94,6.91,14.62,7.71
1996,9,22,9.26,7.23,8.24,9.44,3.62,11.18,7.55
1996,9,23,11.01,8.4,9.71,11.4,7.45,15.34,7.9
1996,9,24,12.39,8.9,10.65,12.58,7.98,16.98,9.01
1996,9,25,12.74,8.58,10.66,12.51,11.2,18.42,7.23
1996,9,26,13.65,9.7,11.68,13.76,11.91,19.37,7.47
1996,9,27,14.84,11.58,13.22,14.84,6.88,18.87,12
1996,9,28,13.29,9.82,11.55,13.19,8.08,17.29,9.21
1996,9,29,15.3,12.12,13.71,15.07,9.62,20.23,10.62
1996,9,30,15.74,14.53,15.14,15.54,4.09,17.76,13.66
1996,10,1,10.33,9.3,9.81,10.1,5.3,12.8,7.5
1996,10,2,9.78,7.8,8.8,9.58,8,14.92,6.93
1996,10,3,11.26,7.98,9.62,11.22,10.69,16.48,5.8
1996,10,4,11.61,7.41,9.51,11.69,6.45,14.87,8.41
1996,10,5,9.77,7.91,8.84,9.67,4.77,12.5,7.73
1996,10,6,10.84,7.1,8.97,10.53,7.4,14.89,7.49
1996,10,7,9.95,4.45,7.2,8.51,12.81,15.96,3.15
1996,10,8,11.42,7.66,9.55,10.05,11.94,16.98,5.05
1996,10,9,11.23,10.54,10.88,10.63,4.53,13.87,9.34
1996,10,10,11.1,9.41,10.26,10.84,7.35,15.15,7.8
1996,10,11,10.7,8.72,9.71,10.76,9.11,16.33,7.23
1996,10,12,10.48,8.12,9.3,10.44,9.02,16.52,7.5
1996,10,13,12.33,8.7,10.52,12.15,10.8,18.32,7.52
1996,10,14,13.57,9.23,11.4,13.11,11.36,19.95,8.59
1996,10,15,12.11,9.89,11,11.73,7.47,15.3,7.83
1996,10,16,8.72,6.62,7.67,8.53,6.68,12.85,6.17
1996,10,17,8.87,6.05,7.46,8.74,8.86,14.21,5.35
1996,10,18,9.08,6.26,7.67,9.05,9.71,14.12,4.41
1996,10,19,11.3,8.53,9.91,11.11,6.3,15.4,9.08
1996,10,20,12.73,11.63,12.18,12.46,5.14,15.56,10.42
1996,10,21,13.14,10.35,11.75,12.94,7.2,15.71,8.51
1996,10,22,9.39,6.87,8.13,9.09,8.87,14.88,6.01
1996,10,23,8.63,4.75,6.69,8.37,11.51,15.37,3.86
1996,10,24,9.36,5.55,7.46,9.18,11.34,15.98,4.65
1996,10,25,10.69,9.2,9.94,10.48,9.94,16.66,6.73
1996,10,26,9.83,7.24,8.53,9.59,8.09,14.9,6.81
1996,10,27,10.39,8.75,9.57,9.98,7.23,13.46,6.23
1996,10,28,12.76,9.53,11.14,12.27,5.49,15.43,9.94
1996,10,29,10.24,6.73,8.49,9.83,5.72,12.39,6.67
1996,10,30,7.75,3.94,5.85,7.52,6.34,11.51,5.17
1996,10,31,8.51,6.45,7.48,8.36,5.85,11.88,6.02
1996,11,1,11.32,9.34,10.33,10.91,3.56,12.68,9.11
1996,11,2,12.81,11.1,11.96,12.54,4.39,15.21,10.83
1996,11,3,12.92,11.23,12.08,12.73,4.38,15.47,11.09
1996,11,4,11.49,10.38,10.94,11.12,1.66,12.05,10.39
1996,11,5,9,5.93,7.47,8.62,5.19,11.19,6.01
1996,11,6,9.97,6.55,8.26,9.48,7.93,14.33,6.39
1996,11,7,8.84,7.48,8.16,8.51,3.26,10.73,7.47
1996,11,8,6.41,3.81,5.11,6.05,6.38,10.16,3.78
1996,11,9,7.15,5.83,6.49,6.98,5.05,10.47,5.42
1996,11,10,6.44,5.66,6.05,6.19,2.78,7.76,4.98
1996,11,11,5.88,5.51,5.7,5.58,5.6,8.76,3.16
1996,11,12,7.66,7.33,7.5,7.4,5.2,10.57,5.37
1996,11,13,5.78,4.22,5,5.47,7.52,9.3,1.79
1996,11,14,2.58,1.55,2.07,1.93,9.66,8.09,-1.56
1996,11,15,-0.42,-1.84,-1.13,-0.45,7.88,4.79,-3.1
1996,11,16,-0.1,-1.34,-0.72,-0.7,6.21,3.74,-2.46
1996,11,17,0.87,-0.38,0.24,0.89,4.25,3.26,-0.99
1996,11,18,2.94,2.27,2.61,2.8,5.15,5.12,-0.02
1996,11,19,2.07,1.27,1.67,1.76,4.66,4.85,0.19
1996,11,20,5.12,3.98,4.55,4.72,2.47,6.31,3.84
1996,11,21,2.33,1.62,1.98,1.98,5.15,4.59,-0.55
1996,11,22,1.09,-0.62,0.23,0.93,7.95,5.92,-2.02
1996,11,23,0.9,-0.49,0.21,0.5,5.3,4.75,-0.56
1996,11,24,1.65,0.88,1.27,1.49,3.78,4.19,0.41
1996,11,25,4.01,3.51,3.76,3.66,5.59,7.09,1.51
1996,11,26,3.55,2.96,3.25,2.96,6.85,6.41,-0.44
1996,11,27,-0.01,-0.83,-0.42,-0.19,5.53,3.01,-2.51
1996,11,28,0.34,0.14,0.24,0.06,6.43,3.83,-2.6
1996,11,29,2.71,2.26,2.48,2.37,5.43,5.64,0.21
1996,11,30,3.87,3.38,3.62,3.26,6.7,6.62,-0.08
1996,12,1,3.4,2.52,2.97,2.42,9.09,8.08,-1.02
1996,12,2,5.49,3.67,4.58,4.9,4.49,7.24,2.75
1996,12,3,5.39,4.64,5.01,5.12,5.84,8.36,2.51
1996,12,4,5.43,4.67,5.05,5.02,5.12,7.67,2.55
1996,12,5,3.14,2.43,2.79,2.19,3.69,5.5,1.81
1996,12,6,3.75,3.37,3.55,3.5,3.27,5.67,2.41
1996,12,7,2.23,1.51,1.87,1.21,5.89,5.5,-0.4
1996,12,8,-0.34,-0.52,-0.43,-0.45,5.83,3.33,-2.51
1996,12,9,-1.7,-3,-2.35,-1.51,2.62,-0.02,-2.63
1996,12,10,-1.74,-3.12,-2.43,-1.59,1.58,-0.9,-2.48
1996,12,11,-1.44,-2.84,-2.14,-1.2,1.84,-0.25,-2.1
1996,12,12,-0.56,-1.55,-1.06,-0.51,2.55,0.65,-1.9
