YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
1997,1,18,1.99,1.83,1.9,1.51,1.81,3.09,1.28
1997,1,19,1.22,0.88,1.05,0.79,1.3,1.9,0.59
1997,1,20,1.22,1.07,1.15,0.9,4.27,4.01,-0.26
1997,1,21,0.33,-0.38,-0.02,0.48,4.18,2.88,-1.3
1997,1,22,2.35,1.93,2.14,1.87,7,5.91,-1.09
1997,1,23,2.54,2.43,2.48,2.14,2.61,3.69,1.08
1997,1,24,2.78,2.39,2.58,1.21,4.91,5.91,1.01
1997,1,25,1.26,0.63,0.95,0.93,6.53,5.62,-0.92
1997,1,26,-0.53,-1.05,-0.79,-0.23,5.03,2.34,-2.69
1997,1,27,-0.77,-1.67,-1.22,-0.85,4.37,1.43,-2.95
1997,1,28,1.69,1.68,1.69,1.44,3.03,3.33,0.31
1997,1,29,1.83,1.67,1.76,1.18,2.32,3.07,0.75
1997,1,30,2.67,2.01,2.34,1.07,3.59,4.82,1.24
1997,1,31,1.56,1.3,1.43,0.81,4.14,4.19,0.04
1997,2,1,0.44,-2.06,-0.81,-0.02,4.63,2.73,-1.92
1997,2,2,0.37,-0.4,-0.01,0.6,4.33,2.37,-1.95
1997,2,3,1.89,1.04,1.47,1.48,5.02,4.64,-0.38
1997,2,4,2.82,2.19,2.51,2.4,5.22,5.11,-0.11
1997,2,5,2.86,1.94,2.4,2.26,4.7,5.64,0.94
1997,2,6,3.36,2,2.68,2.89,4.44,5.87,1.43
1997,2,7,3.85,2.4,3.12,3.08,6.26,6.76,0.51
1997,2,8,1.72,1.4,1.56,0.7,4.87,4.76,-0.11
1997,2,9,4.99,4.58,4.79,4.16,3.98,6.86,2.87
1997,2,10,4.91,3.79,4.35,4.03,3.07,6.73,3.66
1997,2,11,4.72,2.94,3.83,3.95,3.91,7.03,3.12
1997,2,12,6.99,6.34,6.66,5.81,4.96,8.34,3.38
1997,2,13,5.48,3.64,4.56,4.65,2.45,7.12,4.67
1997,2,14,2.94,1.58,2.26,2.48,5.88,6.12,0.24
1997,2,15,3.43,2.58,3.01,2.93,5.95,6.66,0.72
1997,2,16,3.02,1.12,2.07,3.1,4.78,5.95,1.17
1997,2,17,4.68,3.46,4.07,4.32,4.28,6.45,2.17
1997,2,18,6.58,4.57,5.58,5.76,4.62,9.01,4.39
1997,2,19,5.2,2.42,3.81,4.55,7.05,8.83,1.78
1997,2,20,6.81,3.63,5.22,5.84,2.37,7.93,5.56
1997,2,21,7.25,5.79,6.52,6.23,3.92,9.19,5.26
1997,2,22,6.92,6.04,6.48,6.37,5.23,9.76,4.53
1997,2,23,7.79,6.08,6.94,6.94,4.23,9.9,5.66
1997,2,24,8.51,5.8,7.16,7.39,3.54,10.49,6.95
1997,2,25,8.8,6.08,7.44,7.51,4.03,11.13,7.1
1997,2,26,6.39,4.71,5.55,5.72,2.71,7.87,5.16
1997,2,27,5.06,3.51,4.29,4.54,5.17,7.47,2.3
1997,2,28,6.58,3.8,5.19,5.94,6.28,10.02,3.74
1997,3,1,7.84,5.51,6.68,7.26,5.54,10.17,4.62
1997,3,2,8.26,6.58,7.42,7.2,5.35,11.14,5.8
1997,3,3,5.75,2.01,3.87,5.06,4.77,8.53,3.76
1997,3,4,6.4,3.85,5.12,5.6,9.81,11.27,1.46
1997,3,5,7.19,6.13,6.66,6.65,4.34,9.58,5.25
1997,3,6,6.48,3.91,5.2,6.58,7.4,9.68,2.28
1997,3,7,7.15,5.62,6.38,6.81,9.3,11.17,1.87
1997,3,8,7.81,7.03,7.42,7.25,5.32,10.58,5.26
1997,3,9,7.31,5.64,6.48,7.36,7.34,12.23,4.9
1997,3,10,7.01,5.05,6.04,7.47,9.69,13.51,3.83
1997,3,11,4.95,3.87,4.41,5.9,6.13,9.11,2.98
1997,3,12,6.51,4.84,5.68,6.93,9.63,12.45,2.82
1997,3,13,6.8,6.01,6.4,6.9,4.15,9.61,5.46
1997,3,14,7.35,6.69,7.02,6.89,3.04,9.12,6.08
1997,3,15,7.77,6.84,7.3,7.33,3.14,9.3,6.15
1997,3,16,7.39,6.42,6.9,6.89,4.77,10.43,5.66
1997,3,17,6.99,5.42,6.2,6.83,6.11,9.84,3.73
1997,3,18,6.05,5.17,5.61,5.79,4.27,7.59,3.32
1997,3,19,5.84,3.72,4.78,5.98,7.1,8.96,1.86
1997,3,20,4.57,1.89,3.23,4.71,6.29,7.4,1.1
1997,3,21,5.08,2.33,3.7,5.01,6.2,7.97,1.77
1997,3,22,4.47,0.43,2.45,4.26,6.99,8,1.01
1997,3,23,5.36,3.83,4.59,5.23,5.23,8.23,3
1997,3,24,6.3,4.55,5.43,6.3,5.76,9.15,3.39
1997,3,25,7.06,4.81,5.94,7.26,5.95,10.48,4.53
1997,3,26,7.82,6.52,7.17,7.51,5.16,9.96,4.8
1997,3,27,9.03,5.9,7.47,8.51,4.28,10.95,6.68
1997,3,28,7.13,3.74,5.44,7.06,2.55,8.5,5.95
1997,3,29,6.81,4.52,5.66,6.86,2.98,8.64,5.65
1997,3,30,7.47,5.19,6.33,7.76,7.26,11.06,3.8
1997,3,31,7.11,4.85,5.98,7.07,8.44,11.82,3.39
1997,4,1,8.14,5.15,6.65,7.73,9.54,13.38,3.84
1997,4,2,8.43,5.38,6.9,8.05,7.28,12.24,4.96
1997,4,3,8.11,5.02,6.57,7.93,4.34,10.33,6
1997,4,4,5.24,0.56,2.9,5.87,3.6,7.02,3.42
1997,4,5,8.12,6.62,7.37,7.73,6.2,10.15,3.94
1997,4,6,4.99,0.33,2.66,5.73,6.35,7.68,1.33
1997,4,7,4.94,-1.53,1.71,5.47,8.56,9.35,0.79
1997,4,8,6.75,0.76,3.75,6.94,12.52,12.71,0.19
1997,4,9,8.41,3.52,5.97,8.03,10.71,14.7,3.99
1997,4,10,8.69,5.99,7.34,8.83,10.03,13.93,3.9
1997,4,11,7.07,3.68,5.37,7.37,4.05,9.54,5.49
1997,4,12,6.37,2.26,4.31,6.83,4.74,8.58,3.85
1997,4,13,6.27,2.85,4.56,6.83,7.48,9.8,2.33
1997,4,14,7.73,5.3,6.52,7.77,4.86,10.51,5.65
1997,4,15,6.39,1.45,3.92,7.08,4.21,8.58,4.38
1997,4,16,6.64,3.88,5.26,7.25,4.48,8.86,4.38
1997,4,17,6.54,2.14,4.34,7.16,9.24,11.27,2.03
1997,4,18,6.58,3.89,5.23,7.26,6.99,9.79,2.8
1997,4,19,5.52,0.77,3.15,6.6,3.88,7.2,3.33
1997,4,20,4.47,-2.06,1.2,5.51,6.38,7.81,1.44
1997,4,21,5.4,-1.1,2.15,6.08,7.07,8.6,1.52
1997,4,22,5.48,0.87,3.18,6.09,5.34,8.3,2.97
1997,4,23,6.81,1.15,3.98,6.88,9.09,10.9,1.82
1997,4,24,9.03,5.56,7.3,8.75,6.7,12.07,5.37
1997,4,25,8.12,6.66,7.39,8.08,2.75,9.3,6.55
1997,4,26,9.63,6.86,8.25,9.76,9.26,13.44,4.19
1997,4,27,10.55,8.66,9.61,10.3,7.32,14.51,7.19
1997,4,28,10.32,8.84,9.58,10,6.48,13.84,7.37
1997,4,29,9.55,8.34,8.94,9.33,2.21,10.3,8.08
1997,4,30,9.62,7.44,8.52,10.41,6.63,12.65,6.01
1997,5,1,12.4,7.94,10.17,12.09,8.61,16.76,8.15
1997,5,2,13.01,8.77,10.9,12.18,10.09,17.9,7.8
1997,5,3,13.64,9.7,11.67,13.02,12.31,19.73,7.41
1997,5,4,13.19,11.28,12.23,12.68,6.7,16.74,10.05
1997,5,5,12.1,10.19,11.15,11.67,3.59,14.13,10.55
1997,5,6,6.68,3.48,5.08,7.48,6.51,11.04,4.54
1997,5,7,6.11,0.93,3.51,7.04,4.49,8.34,3.85
1997,5,8,6.47,4.62,5.55,7.15,5.57,8.59,3.02
1997,5,9,8.95,6.19,7.57,9.22,4.99,11.13,6.14
1997,5,10,11.35,7.99,9.67,11.25,6.77,14.56,7.8
1997,5,11,12.02,9.87,10.95,11.62,4.5,14.41,9.91
1997,5,12,11.37,7.93,9.65,11.31,6.52,14.63,8.11
1997,5,13,13.37,7.91,10.64,12.5,10.73,17.32,6.59
1997,5,14,10.99,9.45,10.23,10.23,2.03,11.76,9.73
1997,5,15,12.86,9.55,11.2,12.33,8.88,16.8,7.91
1997,5,16,16.33,14.18,15.26,15.27,10.84,21.62,10.78
1997,5,17,19.14,14.94,17.04,16.76,10.47,24.48,14.01
1997,5,18,15.98,13.37,14.67,15.13,4.79,18.3,13.52
1997,5,19,16.23,12.45,14.34,15.63,7.3,19.67,12.37
1997,5,20,14.99,11.69,13.34,14.59,6.42,18.69,12.26
1997,5,21,12.12,10.2,11.16,12.36,4.72,14.74,10.02
1997,5,22,10.95,8.09,9.52,11.57,5.57,13.05,7.49
1997,5,23,9.6,4.47,7.04,10.73,6.45,12.75,6.3
1997,5,24,9.94,4.62,7.29,10.91,8.18,13.64,5.46
1997,5,25,11.02,6.42,8.73,11.76,9.88,15.62,5.74
1997,5,26,11.49,7.32,9.4,12.09,7.8,15.15,7.35
1997,5,27,10.84,6.8,8.83,11.9,4.01,13.01,9.01
1997,5,28,11.25,7.25,9.25,12.33,6.49,14.49,7.99
1997,5,29,11.25,7.21,9.23,12.31,7.65,14.94,7.29
1997,5,30,13.55,8.28,10.92,13.83,9.68,18.22,8.54
1997,5,31,13.45,7.13,10.3,13.53,9.32,17.51,8.19
1997,6,1,13.48,6.87,10.18,13.49,10.12,17.74,7.61
1997,6,2,14.63,8.42,11.53,14.4,8.83,18.83,10.01
1997,6,3,14.83,9.29,12.06,14.78,10.2,19.66,9.47
1997,6,4,14.9,10.3,12.6,15.19,11.15,20.23,9.08
1997,6,5,17.24,12,14.62,16.48,12.05,22.37,10.33
1997,6,6,18.91,13.98,16.44,17.61,9.32,23.18,13.86
1997,6,7,19.4,15.9,17.65,18.15,8.45,24.4,15.95
1997,6,8,16.45,14.69,15.57,15.85,4.9,18.41,13.51
1997,6,9,15.51,11.3,13.4,15.81,6.79,18.51,11.71
1997,6,10,16.9,11.73,14.32,16.75,10.97,21.51,10.55
1997,6,11,18.4,15.55,16.98,17.71,8.02,22.74,14.72
1997,6,12,17.23,14.54,15.89,17.11,6.48,20.19,13.73
1997,6,13,16.59,14.16,15.37,16.55,7.3,20.26,12.95
1997,6,14,14.92,12.37,13.64,15.28,5.73,17.93,12.2
1997,6,15,12.94,8.3,10.62,14.08,5.41,15.05,9.63
1997,6,16,13.36,7.84,10.6,14.37,7.41,16.88,9.47
1997,6,17,12.92,8.13,10.52,13.97,7.34,16.29,8.94
1997,6,18,14,7.72,10.86,14.75,7.7,17.13,9.44
1997,6,19,15.39,10.15,12.77,15.23,7.8,18.64,10.83
1997,6,20,14.12,10.53,12.33,14.75,5.48,16.92,11.45
1997,6,21,15.03,10.94,12.98,15.14,5.18,17.36,12.18
1997,6,22,13.52,11.25,12.39,13.71,3.85,15.24,11.4
1997,6,23,13.03,10.92,11.98,13.39,3.38,14.73,11.35
1997,6,24,12.63,8.67,10.65,13.55,4.12,14.45,10.33
1997,6,25,13.36,9.82,11.59,13.8,6.94,16.51,9.58
1997,6,26,14.27,12.5,13.39,14.47,5.24,16.97,11.73
1997,6,27,14.94,13.15,14.05,15.01,6.73,18.44,11.71
1997,6,28,14.91,12.17,13.54,15.05,8.16,18.74,10.58
1997,6,29,16.17,13.38,14.78,15.85,8.9,20.41,11.51
1997,6,30,14.85,13.1,13.98,15.15,4.81,17.42,12.62
1997,7,1,14.76,11.75,13.26,15.15,6.08,17.78,11.7
1997,7,2,15.34,12.41,13.88,15.65,8.74,19.44,10.7
1997,7,3,15.09,11.66,13.37,15.53,6.62,18.12,11.51
1997,7,4,15.57,12.05,13.81,15.7,7.77,18.76,10.99
1997,7,5,15.53,12.57,14.05,15.59,6.06,18.22,12.15
1997,7,6,14.76,12.84,13.8,15.09,6.51,17.43,10.92
1997,7,7,16.8,14.58,15.69,17.12,8.02,20.52,12.5
1997,7,8,16.94,14.3,15.62,17.32,7.72,20.45,12.73
1997,7,9,16.62,13.79,15.2,17.04,7.24,20.14,12.9
1997,7,10,17.73,14.03,15.88,17.69,9.51,21.72,12.21
1997,7,11,19.19,14.26,16.73,18.91,10.98,24.06,13.08
1997,7,12,19.51,15.01,17.26,19.42,9.4,24.58,15.19
1997,7,13,19.86,15.14,17.5,19.42,9.45,24.33,14.88
1997,7,14,18.24,14.75,16.5,18.51,6.67,21.63,14.95
1997,7,15,17.34,14.54,15.94,17.66,6.62,20.75,14.13
1997,7,16,17.08,14.49,15.78,17.27,4.39,19.32,14.93
1997,7,17,16.06,13.91,14.98,16.4,5.34,18.69,13.34
1997,7,18,17.15,15.11,16.12,17.2,6.57,19.9,13.34
1997,7,19,18.15,14.44,16.3,18.23,6.22,21.33,15.11
1997,7,20,17.99,14.81,16.4,17.88,6.42,21.11,14.68
1997,7,21,17.71,16.36,17.03,17.55,3.59,19.37,15.79
1997,7,22,18.74,16.26,17.51,18.77,7.34,22.09,14.74
1997,7,23,18.26,13.83,16.05,17.9,7.31,21.37,14.05
1997,7,24,18.04,14.31,16.18,17.55,7.14,21.95,14.81
1997,7,25,16.55,14.4,15.48,16.78,4.74,18.8,14.05
1997,7,26,17.93,14.44,16.19,18.1,5.73,20.54,14.81
1997,7,27,16.76,14.14,15.45,17.19,5.01,18.28,13.27
1997,7,28,17.45,14.51,15.98,17.58,8.2,21.33,13.13
1997,7,29,18.86,14.23,16.55,18.63,8.48,22.47,13.99
1997,7,30,17.89,14.9,16.4,17.9,7.84,22.62,14.79
1997,7,31,16.1,12.84,14.48,16.69,3.8,17.9,14.09
1997,8,1,17.33,14.54,15.94,17.99,5.66,20.3,14.65
1997,8,2,18.15,15.19,16.66,18.55,5.02,20.61,15.59
1997,8,3,17.55,14.01,15.78,17.92,5.52,20.07,14.55
1997,8,4,17.93,13.43,15.68,18.31,6.9,21.09,14.19
1997,8,5,17.99,13.83,15.91,18.08,9.95,22.9,12.95
1997,8,6,20.31,15.78,18.05,19.91,8.77,24.21,15.44
1997,8,7,20.71,16.22,18.47,20.28,8.39,24.64,16.25
1997,8,8,21.19,16.05,18.62,20.6,10.29,25.99,15.7
1997,8,9,22.59,15.55,19.08,21.33,11.08,27.83,16.75
1997,8,10,22.91,16.82,19.87,21.69,9.18,27.82,18.64
1997,8,11,22.3,15.76,19.03,21.45,9.47,26.96,17.49
1997,8,12,22.59,15.22,18.9,21.49,11.91,28.37,16.45
1997,8,13,22.63,15.58,19.11,21.83,11.55,29.28,17.73
1997,8,14,19.68,17.09,18.39,20.22,5.77,22.58,16.82
1997,8,15,19.7,16.06,17.88,19.92,7.24,23.29,16.05
1997,8,16,20.45,16.45,18.45,20.44,7.22,24.02,16.8
1997,8,17,21.65,16.47,19.06,21.36,9.59,26.29,16.69
1997,8,18,22.35,17.06,19.71,21.44,7.8,26.58,18.79
1997,8,19,20.9,15.01,17.96,20.71,9.15,25.44,16.3
1997,8,20,21.45,17.4,19.42,21.28,8.41,25.49,17.08
1997,8,21,22.66,16.36,19.51,21.92,8.62,26.95,18.33
1997,8,22,20.37,18.1,19.23,20.51,4.31,22.92,18.61
1997,8,23,21.82,18.5,20.16,21.56,8.02,25.83,17.81
1997,8,24,22.26,18.41,20.33,22.17,6.94,26.05,19.11
1997,8,25,22.01,18.57,20.29,21.84,10.31,28.12,17.81
1997,8,26,19.19,15.23,17.22,19.55,5.28,21.95,16.66
1997,8,27,19.47,16.57,18.01,19.72,8.86,24.02,15.16
1997,8,28,17.12,14.51,15.81,17.57,4.12,19.12,15.01
1997,8,29,17.08,13.58,15.33,17.85,4.51,19.15,14.64
1997,8,30,16.99,14.87,15.93,17.67,6.34,20.36,14.02
1997,8,31,19.18,15.01,17.09,19.34,6.2,22.23,16.01
1997,9,1,18.99,14.8,16.9,19.24,5.1,21.77,16.67
1997,9,2,18.15,13.31,15.73,18.46,6.17,21.26,15.09
1997,9,3,18.16,13.51,15.84,18.01,8.16,22.11,13.94
1997,9,4,18.27,15.17,16.73,18.26,6.24,21.57,15.33
1997,9,5,16.26,13.49,14.88,16.03,5.38,19.12,13.75
1997,9,6,16.49,11.83,14.16,16.82,5.04,18.8,13.76
1997,9,7,16.3,13.41,14.86,16.98,3.75,18.33,14.58
1997,9,8,17.11,13.3,15.2,17.52,3.73,18.82,15.08
1997,9,9,16.14,10.18,13.16,16.92,3.7,18.02,14.33
1997,9,10,15.01,8.93,11.98,15.89,4.69,17.3,12.61
1997,9,11,14.83,10.19,12.51,15.43,7.55,18.43,10.88
1997,9,12,16.65,13.06,14.86,16.99,5.85,19.14,13.29
1997,9,13,13.74,7.81,10.78,14.72,2.54,15.17,12.63
1997,9,14,14.27,8.81,11.54,15.05,4.23,16.62,12.39
1997,9,15,14.61,10.56,12.58,14.9,5.84,17.83,11.99
1997,9,16,16.02,11.18,13.6,16,8.83,20.74,11.91
1997,9,17,16.15,13.05,14.6,16.35,5.31,18.87,13.55
1997,9,18,15.19,12.16,13.67,16.03,8.34,20.09,11.75
1997,9,19,13.91,9.28,11.59,14.66,7.9,17.55,9.65
1997,9,20,12.05,7.3,9.68,13.18,7.37,15.98,8.62
1997,9,21,11.72,7.76,9.74,13.05,9.09,16.53,7.44
1997,9,22,12.69,9.41,11.05,13.67,10.51,18.26,7.76
1997,9,23,13.58,11.11,12.34,14.22,7.6,17.06,9.46
1997,9,24,15.01,12.23,13.62,15.27,6.28,17.9,11.62
1997,9,25,14.36,11.09,12.73,14.73,10.56,19.7,9.15
1997,9,26,14.37,12.29,13.33,14.88,8.66,19.26,10.59
1997,9,27,13.16,10.28,11.73,14.06,7.29,17.23,9.94
1997,9,28,13.15,10.41,11.79,13.76,7.35,17.31,9.96
1997,9,29,14.7,12.73,13.71,14.46,6.47,18.13,11.66
1997,9,30,16.27,13.58,14.93,16.41,5.04,19.3,14.26
1997,10,1,16.71,15.06,15.89,16.44,4.56,19.35,14.79
1997,10,2,13.95,8.12,11.04,14.44,3,15.38,12.38
1997,10,3,13.58,9.36,11.48,13.94,4.36,15.78,11.41
1997,10,4,15.57,12.21,13.89,15.48,3.7,17.59,13.88
1997,10,5,14.73,12.83,13.78,14.83,6.01,18.04,12.03
1997,10,6,15.15,12.06,13.6,15.22,8.45,19.68,11.23
1997,10,7,16.11,13.12,14.62,15.83,4.91,18.19,13.28
1997,10,8,14.92,13.77,14.35,14.78,5.02,17.1,12.08
1997,10,9,16.86,15.06,15.96,16.23,3.13,18.48,15.34
1997,10,10,14.6,11.02,12.81,14.68,3.56,16.62,13.05
1997,10,11,12.19,8.8,10.5,12.59,4.63,14.15,9.51
1997,10,12,11.35,7.7,9.53,11.94,3.93,12.98,9.05
1997,10,13,10.87,7.33,9.1,11.44,1.72,11.7,9.98
1997,10,14,10.14,6.81,8.48,11.03,2.59,11.72,9.12
1997,10,15,9.4,7.12,8.26,10.79,4.05,11.23,7.17
1997,10,16,7.85,5.39,6.62,9.34,5.12,10.24,5.12
1997,10,17,12.49,11.17,11.83,12.76,8.04,16.95,8.91
1997,10,18,12.58,10.94,11.76,12.58,8.88,17.87,8.99
1997,10,19,12.81,12.01,12.41,12.43,9.23,18.25,9.01
1997,10,20,10.61,6.81,8.71,11.27,5.88,12.98,7.09
1997,10,21,6.49,1.97,4.23,8.03,7.15,10.32,3.16
1997,10,22,6.1,2,4.05,7.14,9.34,10.61,1.27
1997,10,23,9.51,6.4,7.95,9.76,4.24,11.8,7.55
1997,10,24,8.48,4.34,6.41,9.41,3.45,10.31,6.86
1997,10,25,9.37,6.64,8,9.83,4.07,11.58,7.51
1997,10,26,8.98,6.94,7.97,9.49,3.29,10.83,7.54
1997,10,27,4.27,-0.01,2.13,6.26,6.36,6.9,0.54
1997,10,28,1.93,-2.04,-0.06,4.06,8.84,7.01,-1.83
1997,10,29,3.08,-2.99,0.05,4.47,6.45,6.9,0.46
1997,10,30,4.48,-1.74,1.37,5.05,9.62,10.33,0.7
1997,10,31,4.83,3.64,4.23,5.84,9.98,10.95,0.97
1997,11,1,3.36,1.99,2.68,4.94,4.38,6.24,1.86
1997,11,2,5.7,5.19,5.45,5.69,5.48,7.95,2.48
1997,11,3,6.15,4.47,5.31,6.48,7.8,9.65,1.83
1997,11,4,3.73,0.3,2.01,5.64,8.37,8.44,0.07
1997,11,5,9.94,8.9,9.43,9.99,8.16,13.69,5.52
1997,11,6,9.9,9.21,9.55,9.97,3.55,12.05,8.5
1997,11,7,10.26,9.43,9.84,10.26,4.71,11.94,7.23
1997,11,8,9.35,7.36,8.36,9.68,5.05,12.41,7.37
1997,11,9,9.4,7.21,8.31,9.68,3.12,11.29,8.17
1997,11,10,8.57,7.26,7.92,9.01,3.77,10.74,6.97
1997,11,11,7.76,6.48,7.12,8.39,3.28,9.54,6.26
1997,11,12,6.52,5.7,6.12,7.69,2.45,7.95,5.5
1997,11,13,6.67,5.37,6.02,6.61,5.88,10.47,4.58
1997,11,14,6.78,5.8,6.29,7.65,3.5,8.86,5.36
1997,11,15,9.05,8.48,8.76,9.17,3.45,10.4,6.94
1997,11,16,9.61,8.75,9.18,9.73,3.62,12.01,8.39
1997,11,17,6.64,4.62,5.62,7.61,6.48,9.98,3.49
1997,11,18,4.12,2.12,3.12,5.62,6.7,8.38,1.69
1997,11,19,2.48,-0.92,0.77,4.4,6.41,5.89,-0.52
1997,11,20,2.56,1.26,1.91,4.62,6.58,5.88,-0.7
1997,11,21,7.65,7.19,7.42,8.06,2.4,8.95,6.55
1997,11,22,6.82,5.82,6.32,7.31,3.42,8.92,5.5
1997,11,23,5.55,4.61,5.08,6.47,2.26,6.82,4.56
1997,11,24,3.59,2.41,3.01,5.12,2.76,4.86,2.09
1997,11,25,2.98,1.82,2.4,4.65,4.02,5.4,1.38
1997,11,26,4.19,2.6,3.4,5.73,4.29,6.55,2.26
1997,11,27,4.38,3.47,3.92,5.76,1.12,5.06,3.93
1997,11,28,6.24,5.87,6.05,7.12,3.63,8,4.37
1997,11,29,8.91,8.36,8.63,8.87,3.07,10.57,7.51
1997,11,30,7.9,6.87,7.38,8.01,3.9,9.48,5.58
1997,12,1,4.4,2.34,3.37,4.53,3.63,6.26,2.62
1997,12,2,2.44,1.08,1.76,3.67,1.82,3.49,1.67
1997,12,3,3.21,1.53,2.37,3.87,3.59,5.6,2.01
1997,12,4,2.33,0.16,1.25,2.76,2.48,3.66,1.18
1997,12,5,4.63,2.55,3.58,4.64,4.91,6.67,1.76
1997,12,6,6.33,5.49,5.9,6.64,5.38,9.15,3.77
1997,12,7,4.28,3.41,3.84,5.36,7.94,8.87,0.93
1997,12,8,4.73,3.87,4.3,5.73,6.48,7.3,0.82
1997,12,9,8.03,7.4,7.72,7.97,3.39,9.98,6.59
1997,12,10,10.33,8.91,9.62,9.35,2.23,11.73,9.51
1997,12,11,9.69,8.83,9.26,8.9,3.45,11.89,8.44
1997,12,12,8.39,6.05,7.22,7.88,2.23,9.33,7.1
1997,12,13,7.57,5.69,6.63,7.02,4.05,9.28,5.23
1997,12,14,5.73,3.76,4.75,5.54,5.24,7.86,2.62
1997,12,15,1.58,-0.98,0.3,2.7,4.23,3.16,-1.06
1997,12,16,-2.72,-5.72,-4.22,-0.06,2.47,-1.42,-3.89
1997,12,17,-3.25,-6.27,-4.76,-0.22,6.86,0.44,-6.42
1997,12,18,2.42,1.43,1.92,3.31,3.17,3.98,0.8
1997,12,19,4.78,4.19,4.49,4.89,4.21,6.72,2.51
1997,12,20,3.57,3.26,3.41,4.07,3.38,5.87,2.48
1997,12,21,3.5,2.95,3.23,4.05,3.52,4.83,1.32
1997,12,22,1.67,0.52,1.09,2.28,2.77,3.49,0.71
1997,12,23,2.76,2.04,2.4,3.23,3.47,4.65,1.18
1997,12,24,9.18,8.51,8.84,8.24,5.88,10.71,4.83
1997,12,25,9.37,7.13,8.25,8.11,2.95,10.81,7.85
1997,12,26,8.14,5.79,6.96,7.29,2.92,9.52,6.6
1997,12,27,6.14,5.47,5.8,5.59,2.45,7.28,4.83
1997,12,28,5.58,4.49,5.04,5.12,2.26,6.73,4.48
1997,12,29,5.81,4.4,5.1,5.4,2.56,7.15,4.58
1997,12,30,4.37,2.98,3.67,4.84,4.21,6.27,2.06
1997,12,31,7.22,6.3,6.76,6.65,3.77,9.03,5.26
1998,1,1,5.48,4.63,5.05,5.8,2.73,7.05,4.32
1998,1,2,6.83,5.75,6.29,6.57,3.52,8.5,4.98
1998,1,3,7.21,4.48,5.84,6.62,5,10.67,5.67
1998,1,4,6.61,3.88,5.25,6.19,1.78,7.25,5.48
1998,1,5,6.23,3.42,4.83,5.97,2.66,7.36,4.69
1998,1,6,6.11,3.8,4.95,5.95,3.48,7.74,4.25
1998,1,7,8.47,6.94,7.71,7.69,2.24,9.41,7.17
1998,1,8,8.83,7.17,8,7.92,3.23,10.23,7
1998,1,9,8.95,8.12,8.54,8.13,3.82,10.56,6.74
1998,1,10,6.02,5.05,5.54,5.86,3.93,8.58,4.64
1998,1,11,5.26,4.38,4.82,5.41,3.88,7.23,3.34
1998,1,12,6.37,5.93,6.15,6.31,2.24,7.61,5.37
1998,1,13,6.08,5.34,5.71,6.1,3.14,7.63,4.48
1998,1,14,7.19,5.35,6.26,6.53,2.91,9.01,6.1
1998,1,15,6.08,5.25,5.67,5.86,3.43,7.79,4.36
1998,1,16,6.35,5.51,5.94,6.12,2.19,7.51,5.33
1998,1,17,6.26,4.8,5.53,5.79,4.04,7.88,3.84
1998,1,18,4.73,3.43,4.08,5.21,3.82,6.69,2.87
1998,1,19,5.44,3.79,4.61,5.56,3.84,7.21,3.37
1998,1,20,3.62,0.91,2.27,3.89,3.45,5.03,1.59
1998,1,21,-0.6,-3.63,-2.12,0.08,4.53,1.8,-2.74
1998,1,22,-1.41,-3.85,-2.63,0.04,3.95,0.93,-3.02
1998,1,23,0.94,0.01,0.48,2,4.17,2.57,-1.6
1998,1,24,3.31,0.7,2.01,3.29,3.34,5.4,2.05
1998,1,25,0.81,-0.72,0.05,1.55,4.76,3.12,-1.65
1998,1,26,-0.47,-2.31,-1.39,0.46,4.83,2.59,-2.23
1998,1,27,1.14,-1.34,-0.1,1.62,3.58,2.87,-0.7
1998,1,28,3.18,2.55,2.87,2.49,3.2,4.76,1.55
1998,1,29,3.31,1.94,2.62,2.29,4.21,5.65,1.44
1998,1,30,3.79,3.24,3.51,3.18,5.34,6.27,0.94
1998,1,31,-0.75,-5.5,-3.13,0.48,5.25,2.22,-3.04
1998,2,1,-3.45,-8.74,-6.1,-1.06,2.09,-2.26,-4.35
1998,2,2,0.92,-0.79,0.06,1.07,8.57,4.83,-3.74
1998,2,3,2.51,-0.72,0.89,2.27,3.74,4.94,1.19
1998,2,4,3.33,2.18,2.75,3.02,5.2,6.03,0.83
1998,2,5,4.56,4.72,4.64,4.01,5.09,7.56,2.48
1998,2,6,5.17,4.02,4.59,4.93,5.12,7.6,2.48
1998,2,7,3.27,1.48,2.37,3.18,5.17,6.01,0.84
1998,2,8,3.94,3.47,3.71,3.7,3.58,5.38,1.8
1998,2,9,4.48,2.86,3.67,4.44,4.96,7.26,2.3
1998,2,10,5.39,4.58,4.98,5.12,4.14,7.48,3.34
1998,2,11,6.76,5.58,6.17,6.14,3.45,8.62,5.17
1998,2,12,7.58,6.73,7.15,7.12,3.84,10.19,6.34
1998,2,13,7.83,6.97,7.4,7.5,5.21,11.41,6.2
1998,2,14,7.84,6.68,7.26,7.36,5.46,11.67,6.22
1998,2,15,8.68,7.17,7.92,8.03,5.05,11.62,6.56
1998,2,16,8.48,6.45,7.47,7.81,3.27,9.8,6.53
1998,2,17,6.23,3.94,5.08,6.09,3.85,8.27,4.42
1998,2,18,5.74,4.33,5.03,5.54,6.01,9.48,3.47
