YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
1997,1,16,-1.49,-2.08,-1.78,-1.58,7.07,2.64,-4.43
1997,1,17,0.72,0.05,0.38,0.57,6.05,3.82,-2.24
1997,1,18,2.17,2.07,2.12,1.7,1.62,2.99,1.37
1997,1,19,1.69,1.27,1.48,1.3,1.25,2.37,1.12
1997,1,20,1.42,1.19,1.3,1.12,4.19,3.85,-0.34
1997,1,21,0.43,-0.26,0.08,0.75,3.78,2.78,-1
1997,1,22,2.94,2.54,2.73,2.28,6.78,6.01,-0.77
1997,1,23,2.65,2.58,2.62,2.18,3.05,4.52,1.47
1997,1,24,3.51,2.48,2.99,1.33,5.05,6.82,1.77
1997,1,25,1.4,0.96,1.19,1.13,5.56,5.1,-0.46
1997,1,26,-0.06,-0.7,-0.38,0.41,3.95,2.19,-1.75
1997,1,27,-0.27,-1.47,-0.87,-0.27,3.38,1.53,-1.85
1997,1,28,1.59,1.48,1.54,1.52,2.16,2.77,0.61
1997,1,29,2.01,1.84,1.93,1.59,1.92,3.21,1.29
1997,1,30,2.16,1.4,1.78,1.47,2.48,3.9,1.42
1997,1,31,1.88,1.56,1.73,1.28,3.88,4.29,0.41
1997,2,1,0.55,-1.88,-0.67,0.42,3.87,2.83,-1.03
1997,2,2,0.75,0.18,0.46,0.94,3.38,2.19,-1.18
1997,2,3,2.1,0.97,1.53,1.55,4.38,4.64,0.26
1997,2,4,3.09,2.47,2.78,2.62,4.44,4.84,0.4
1997,2,5,3.14,2.36,2.75,2.64,3.77,5.49,1.73
1997,2,6,3.19,1.84,2.51,2.78,5.15,6.54,1.39
1997,2,7,3.69,2.43,3.05,2.96,4.6,6.25,1.65
1997,2,8,2.51,2.03,2.27,1.48,4.11,5.16,1.06
1997,2,9,5.17,4.71,4.94,4.33,3.37,7.14,3.77
1997,2,10,5.08,3.82,4.44,4.15,3.79,7.27,3.48
1997,2,11,4.76,3.01,3.89,3.94,3.48,6.86,3.37
1997,2,12,7.75,6.94,7.34,6.26,3.37,8.9,5.53
1997,2,13,5.44,3.51,4.47,4.54,3.08,7.31,4.23
1997,2,14,2.94,1.69,2.32,2.4,5.09,5.83,0.76
1997,2,15,3.37,2.54,2.96,2.81,4.93,6.09,1.16
1997,2,16,2.82,1.18,2,2.76,5.36,6.02,0.66
1997,2,17,4.63,3.57,4.1,4.14,4.45,6.87,2.43
1997,2,18,6.64,4.56,5.6,5.52,4.85,8.98,4.12
1997,2,19,5.22,2.85,4.03,4.3,7.08,8.77,1.7
1997,2,20,6.86,4.07,5.46,5.65,2.46,8.07,5.6
1997,2,21,7.37,6.33,6.85,6.23,2.81,8.4,5.58
1997,2,22,7.19,6.34,6.77,6.51,4.45,9.37,4.93
1997,2,23,7.65,6.11,6.88,6.62,4.62,9.94,5.32
1997,2,24,8.65,6.13,7.39,7.17,3.71,11.12,7.4
1997,2,25,9.21,6.57,7.89,7.6,3.59,11.32,7.74
1997,2,26,7.08,4.8,5.94,6.19,3.04,8.54,5.5
1997,2,27,5.96,3.98,4.98,5.48,2.99,7.76,4.76
1997,2,28,6.71,4.12,5.41,5.9,5.69,9.94,4.25
1997,3,1,7.94,6.13,7.04,7.13,5.52,10.42,4.9
1997,3,2,8.19,7.01,7.6,7.11,4.47,10.63,6.16
1997,3,3,6.3,2.44,4.37,5.43,4.72,8.72,3.99
1997,3,4,6.92,5.3,6.12,6.06,8.98,11.87,2.89
1997,3,5,7.49,6.33,6.91,6.9,3.89,9.76,5.87
1997,3,6,6.95,4.74,5.85,6.84,5.94,9.82,3.88
1997,3,7,7.97,6.34,7.15,7.38,7.93,11.68,3.75
1997,3,8,8.15,7.15,7.65,7.51,5.09,10.98,5.88
1997,3,9,7.51,6.26,6.88,7.35,7.31,12.23,4.92
1997,3,10,6.54,5.23,5.89,7.08,7.98,11.74,3.75
1997,3,11,5.23,4.2,4.72,6.12,6.49,9.59,3.1
1997,3,12,6.87,5.58,6.23,7.08,8.62,11.97,3.34
1997,3,13,7.42,6.6,7.01,7.26,3.78,9.89,6.1
1997,3,14,7.58,6.86,7.22,6.97,2.66,9.14,6.49
1997,3,15,8.03,7.19,7.61,7.33,2.98,9.71,6.73
1997,3,16,8.15,7.06,7.61,7.49,3.31,10.17,6.86
1997,3,17,7.44,6.44,6.94,7.21,4.39,9.53,5.14
1997,3,18,6.94,5.95,6.44,6.45,2.55,7.8,5.26
1997,3,19,6.14,4.33,5.23,6.12,5.89,8.52,2.63
1997,3,20,4.79,2.64,3.72,4.95,5.86,7.37,1.51
1997,3,21,5.12,2.56,3.83,5.19,6.25,7.96,1.71
1997,3,22,4.58,0.55,2.56,4.88,6.73,8.01,1.28
1997,3,23,6.1,4.52,5.31,6.03,4.7,8.93,4.23
1997,3,24,6.39,5.19,5.79,6.54,3,8.13,5.12
1997,3,25,7.28,5.83,6.55,7.26,5.21,10.07,4.86
1997,3,26,8.21,6.83,7.52,7.79,5.3,10.54,5.24
1997,3,27,9.48,6.62,8.05,8.87,4.11,11.37,7.26
1997,3,28,7.3,3.98,5.63,7.15,2.99,8.87,5.88
1997,3,29,6.83,4.7,5.76,6.8,3.13,8.6,5.46
1997,3,30,7.32,5.56,6.44,7.48,6.2,10.51,4.32
1997,3,31,7.39,5.04,6.22,7.15,7.8,11.51,3.7
1997,4,1,8.48,5.51,6.99,7.86,8.73,13.08,4.35
1997,4,2,8.84,5.3,7.07,8.11,6.97,12.56,5.59
1997,4,3,8.4,5.72,7.06,8.22,3.78,10.46,6.68
1997,4,4,5.51,0.92,3.22,6.22,3.23,7.03,3.8
1997,4,5,8.9,7.37,8.14,8.41,6.02,11.15,5.14
1997,4,6,5.59,1.11,3.35,6.55,6.61,8.59,1.98
1997,4,7,4.9,-0.83,2.04,5.85,9.42,9.62,0.19
1997,4,8,6.83,1.1,3.97,7.08,11.67,12.46,0.78
1997,4,9,8.52,3.68,6.1,8.09,10.18,14.62,4.44
1997,4,10,8.87,5.87,7.37,8.74,9.67,14.11,4.44
1997,4,11,7.17,4.26,5.72,7.46,4.99,10.08,5.09
1997,4,12,6.49,2.47,4.48,7.11,4.25,8.62,4.37
1997,4,13,6.3,2.38,4.34,7.19,6.46,9.5,3.04
1997,4,14,8.16,6,7.08,8.26,5.28,10.8,5.52
1997,4,15,6.54,1.92,4.23,7.4,4.02,8.76,4.74
1997,4,16,6.72,4.03,5.37,7.51,4.17,8.67,4.5
1997,4,17,7.25,2.55,4.9,8.05,7.55,11.41,3.87
1997,4,18,6.81,4.05,5.43,7.63,6.21,9.75,3.54
1997,4,19,5.74,1.44,3.58,7.05,3.82,7.4,3.57
1997,4,20,4.82,-1.6,1.61,6.02,6.01,7.87,1.87
1997,4,21,5.05,-0.76,2.15,6.5,8.04,8.58,0.55
1997,4,22,5.76,1.31,3.53,6.54,5.18,8.45,3.27
1997,4,23,6.94,1.27,4.11,7.19,8.45,10.87,2.4
1997,4,24,9.23,5.56,7.4,8.98,7.45,12.72,5.27
1997,4,25,9.13,7.74,8.44,9,3.9,10.9,7
1997,4,26,10.11,8.08,9.1,10.11,6.88,13.12,6.24
1997,4,27,10.32,8.8,9.56,10.24,5.24,13.01,7.77
1997,4,28,10.6,9.14,9.87,10.16,5.84,13.63,7.8
1997,4,29,10.04,8.48,9.26,9.73,2.54,11.15,8.62
1997,4,30,9.87,7.71,8.79,10.69,5.57,12.76,7.19
1997,5,1,12.57,8.01,10.29,12.3,8.71,16.77,8.06
1997,5,2,13.85,9.1,11.48,12.62,10.23,18.52,8.3
1997,5,3,15.25,9.8,12.52,13.49,12.37,21.32,8.95
1997,5,4,13.49,11.55,12.52,12.98,5.7,16.83,11.14
1997,5,5,12.44,10.6,11.51,11.9,3.12,14.19,11.08
1997,5,6,6.81,4.08,5.45,7.93,6.91,11.44,4.54
1997,5,7,6.4,1.36,3.88,7.54,4.28,8.42,4.14
1997,5,8,6.89,5.1,6,7.79,4.88,8.91,4.03
1997,5,9,9.17,6.68,7.93,9.46,4.3,11.24,6.94
1997,5,10,11.35,8.3,9.83,11.21,6.84,14.62,7.78
1997,5,11,12.09,9.97,11.03,11.61,3.93,14.04,10.1
1997,5,12,11.4,8,9.7,11.3,5.96,14.48,8.52
1997,5,13,13.13,8.27,10.7,12.55,10.16,17.41,7.25
1997,5,14,11.18,8.98,10.08,10.71,4.18,13.15,8.98
1997,5,15,12.83,9.77,11.3,12.46,10.04,16.94,6.9
1997,5,16,16.25,14.19,15.23,14.96,9.88,21.17,11.29
1997,5,17,19.11,14.56,16.83,16.55,10.24,24.23,13.99
1997,5,18,15.87,13.73,14.8,14.94,4.56,18.19,13.63
1997,5,19,16.26,12.08,14.17,15.52,8.82,20.4,11.58
1997,5,20,14.4,11.94,13.16,14.1,6.84,18.37,11.53
1997,5,21,11.75,9.93,10.83,12.3,4.23,14.15,9.92
1997,5,22,11.05,8.36,9.7,11.84,4.86,13.18,8.33
1997,5,23,9.87,5.29,7.58,11.25,5.8,12.73,6.94
1997,5,24,10.11,4.94,7.53,11.21,7.73,13.48,5.75
1997,5,25,11.43,6.76,9.09,12.13,9.77,15.83,6.06
1997,5,26,11.76,7.48,9.62,12.62,7.66,15.26,7.6
1997,5,27,10.9,7.26,9.08,12.14,4.08,13.05,8.97
1997,5,28,11.29,7.22,9.26,12.51,5.96,14.48,8.51
1997,5,29,11.49,7.39,9.44,12.72,8.35,15.53,7.18
1997,5,30,13.76,8.58,11.17,13.9,9.02,18.15,9.14
1997,5,31,13.57,7.06,10.32,13.55,8.73,17.4,8.68
1997,6,1,13.54,7.08,10.31,13.55,9.38,17.5,8.12
1997,6,2,14.89,9.01,11.95,14.57,8.41,18.98,10.56
1997,6,3,15.01,9.68,12.34,15,9.62,19.54,9.92
1997,6,4,15.15,10.65,12.9,15.56,10.91,20.46,9.55
1997,6,5,17.37,11.63,14.51,16.41,10.6,21.73,11.13
1997,6,6,19.15,15.01,17.08,17.76,8.43,23.05,14.62
1997,6,7,19.11,15.93,17.51,17.94,6.91,23.05,16.12
1997,6,8,16.73,14.3,15.52,16.34,4.85,18.78,13.93
1997,6,9,15.9,11.41,13.65,16.3,6.04,18.77,12.73
1997,6,10,17.94,12.45,15.19,17.58,10.09,22.28,12.19
1997,6,11,18.3,15.97,17.13,17.57,5.29,20.85,15.56
1997,6,12,17.07,14.39,15.73,16.99,5.08,19.6,14.52
1997,6,13,16.66,14.33,15.5,16.64,5.51,19.49,13.98
1997,6,14,14.87,12.37,13.62,15.32,4.84,16.8,11.97
1997,6,15,13.21,8.43,10.82,14.63,5.28,15.59,10.3
1997,6,16,14.17,8.36,11.26,15.19,8.46,18.07,9.62
1997,6,17,13.69,8.21,10.95,14.82,7.51,17.24,9.73
1997,6,18,14.51,8.16,11.33,15.37,7.88,17.64,9.76
1997,6,19,15.4,10.55,12.98,15.55,7.23,18.98,11.73
1997,6,20,14.12,10.48,12.3,14.87,5.55,16.69,11.13
1997,6,21,15.11,11.05,13.08,15.29,4.4,17.16,12.76
1997,6,22,13.77,11.53,12.65,14.14,3.64,15.19,11.55
1997,6,23,13.19,10.58,11.88,13.91,2.77,14.71,11.94
1997,6,24,12.76,8.33,10.55,14.11,4.09,14.55,10.46
1997,6,25,13.32,10.29,11.8,13.9,5.96,16.13,10.17
1997,6,26,14.5,12.62,13.55,14.83,5.49,17.31,11.82
1997,6,27,14.95,12.85,13.9,15.13,5.88,17.98,12.12
1997,6,28,15.05,12.25,13.65,15.22,7.27,18.36,11.09
1997,6,29,15.69,13.24,14.47,15.54,7.18,19.3,12.11
1997,6,30,14.43,12.69,13.56,15,3.35,16.02,12.68
1997,7,1,14.58,11.58,13.08,15,5.28,17.39,12.11
1997,7,2,15.16,12.55,13.86,15.58,7.72,18.91,11.19
1997,7,3,14.98,11.46,13.22,15.49,6.24,17.96,11.72
1997,7,4,15.4,12.21,13.81,15.57,6.73,18.03,11.3
1997,7,5,15.42,12.72,14.07,15.56,5.53,17.91,12.37
1997,7,6,14.87,12.94,13.9,15.39,6.26,17.51,11.26
1997,7,7,16.74,14.39,15.57,17.14,7.94,20.33,12.39
1997,7,8,17.26,14.25,15.76,17.62,7.55,20.53,12.98
1997,7,9,17.06,13.91,15.49,17.61,7.44,20.48,13.05
1997,7,10,17.74,13.94,15.84,17.87,9.12,21.42,12.3
1997,7,11,19.98,14.24,17.11,19.54,11.16,24.81,13.65
1997,7,12,19.19,14.91,17.05,19.54,6.18,22.3,16.12
1997,7,13,19.7,15.19,17.44,19.65,8.21,23.84,15.64
1997,7,14,18.15,14.73,16.44,18.74,6.03,21.08,15.05
1997,7,15,17.49,14.51,16,17.98,5.38,20.15,14.77
1997,7,16,17.4,14.53,15.97,17.81,3.71,19.42,15.71
1997,7,17,16.26,13.95,15.1,16.84,4.95,18.69,13.74
1997,7,18,16.88,14.93,15.9,17.18,5.25,19.05,13.8
1997,7,19,18.18,14.74,16.46,18.38,5.97,21.23,15.25
1997,7,20,17.73,14.49,16.12,17.74,6.55,21.06,14.5
1997,7,21,17.94,15.8,16.87,18.08,4.6,20.24,15.64
1997,7,22,17.87,15.58,16.72,18.44,6.2,20.85,14.65
1997,7,23,18.83,13.34,16.08,18.47,8.41,22.24,13.83
1997,7,24,18.62,14.09,16.36,18.43,7.2,22.79,15.59
1997,7,25,16.99,14.5,15.75,17.49,3.66,18.84,15.19
1997,7,26,18.15,14.67,16.41,18.49,6.41,20.79,14.39
1997,7,27,17,13.9,15.45,17.51,4.52,18.65,14.13
1997,7,28,17.97,14.5,16.23,18.09,7.33,21.31,13.98
1997,7,29,19.69,13.83,16.76,19.44,8.95,23.69,14.74
1997,7,30,18.73,14.74,16.73,18.93,7.12,22.72,15.6
1997,7,31,16.29,12.98,14.63,17.08,2.6,17.44,14.84
1997,8,1,17.2,14.88,16.04,18.01,4.61,19.65,15.05
1997,8,2,18.26,14.77,16.51,18.83,4.86,20.7,15.84
1997,8,3,17.95,14.41,16.19,18.26,5.32,20.49,15.17
1997,8,4,18.76,14.08,16.41,19.21,6.88,22.27,15.38
1997,8,5,18.51,13.42,15.97,18.89,9.3,23.13,13.84
1997,8,6,20.79,14.98,17.88,20.38,9.58,25.16,15.58
1997,8,7,21.42,15.67,18.55,21.01,9.24,25.55,16.31
1997,8,8,22.23,15.17,18.7,21.58,10.91,27.44,16.54
1997,8,9,23.08,14.7,18.89,22.2,10.47,28.14,17.67
1997,8,10,23.7,15.44,19.57,22.63,10.09,28.93,18.83
1997,8,11,23.22,14.83,19.02,22.4,9.91,28.15,18.24
1997,8,12,24.05,13.57,18.8,22.75,12.42,30.42,17.99
1997,8,13,23.01,14.8,18.9,22.67,9.87,28.87,19
1997,8,14,19.85,16.23,18.04,20.7,5.59,22.58,16.99
1997,8,15,20.44,15.39,17.91,20.9,8.23,24.48,16.25
1997,8,16,21.01,15.54,18.27,21.44,9.61,25.38,15.77
1997,8,17,22.14,15.52,18.83,22.29,9.94,26.88,16.94
1997,8,18,22.81,16.11,19.46,22.52,9.3,27.58,18.29
1997,8,19,21.9,14.47,18.19,21.94,9.29,26.48,17.19
1997,8,20,21.98,16.2,19.08,22.07,9.59,26.54,16.95
1997,8,21,22.98,16.01,19.5,22.77,8.48,27.07,18.59
1997,8,22,20.62,18.31,19.47,21.12,3.98,23.05,19.07
1997,8,23,22.67,18.58,20.63,22.68,7.7,26.55,18.84
1997,8,24,22.62,18.19,20.4,22.98,6.52,26.06,19.55
1997,8,25,22.24,17.98,20.11,22.33,10.78,28.89,18.11
1997,8,26,20.11,14.72,17.41,20.75,5.65,23.23,17.57
1997,8,27,19.69,16.43,18.05,20.19,8.23,24.08,15.85
1997,8,28,17.79,14.37,16.08,18.41,3.26,19.52,16.26
1997,8,29,17.37,13.22,15.3,18.33,4.07,19.33,15.26
1997,8,30,17.51,15.05,16.28,18.33,6.73,21.3,14.57
1997,8,31,19.72,15.34,17.53,19.77,8.01,23.71,15.71
1997,9,1,19.11,14.23,16.67,19.84,5.27,21.73,16.45
1997,9,2,17.99,13.04,15.51,18.78,6.55,21.62,15.08
1997,9,3,18.6,12.86,15.73,18.68,8.12,22.65,14.54
1997,9,4,18.72,15,16.86,19.01,6.27,22.16,15.88
1997,9,5,16.78,13.3,15.04,16.93,4.42,19.2,14.79
1997,9,6,17.02,11.78,14.4,17.69,4.98,19.22,14.23
1997,9,7,16.65,13.49,15.07,17.61,3.67,18.73,15.06
1997,9,8,17.28,13.08,15.18,18.03,3.69,18.9,15.21
1997,9,9,16.18,10.55,13.37,17.15,3.15,17.94,14.8
1997,9,10,15.4,8.88,12.14,16.83,5.56,18,12.44
1997,9,11,15.98,9.99,12.98,16.62,8.79,20.26,11.47
1997,9,12,17.02,13.05,15.03,17.51,5.27,19.25,13.98
1997,9,13,14.11,7.63,10.87,15.43,2.45,15.23,12.78
1997,9,14,14.61,8.52,11.56,15.78,5.03,17.17,12.14
1997,9,15,14.93,10.17,12.55,15.48,6.22,18.24,12.02
1997,9,16,16.39,10.69,13.54,16.58,9.28,21.29,12.01
1997,9,17,16.81,13.37,15.09,17.2,5.68,19.86,14.18
1997,9,18,16.38,12.77,14.58,17.26,9.43,21.87,12.44
1997,9,19,14.87,9.46,12.16,15.86,8.05,18.68,10.63
1997,9,20,12.62,6.97,9.8,14.24,7.89,16.87,8.98
1997,9,21,12.9,7.2,10.05,14.22,8.87,17.86,8.99
1997,9,22,13.73,8.44,11.08,14.75,11.2,19.83,8.64
1997,9,23,14.32,10.73,12.52,15.33,7.8,18.32,10.52
1997,9,24,15.37,11.93,13.65,15.9,6.62,18.74,12.12
1997,9,25,15.01,10.4,12.71,15.49,10.67,20.52,9.86
1997,9,26,15.16,11.59,13.38,15.8,10.32,20.86,10.54
1997,9,27,14.05,10.83,12.44,15.2,7.77,18.26,10.49
1997,9,28,13.75,10.11,11.93,14.65,6.68,17.57,10.89
1997,9,29,15.13,12.27,13.7,15.26,6.62,18.8,12.18
1997,9,30,16.89,14.91,15.9,16.96,4.58,19.74,15.16
1997,10,1,17.66,15.83,16.75,17.37,3.59,19.69,16.09
1997,10,2,14.63,8.88,11.76,15.46,2.79,15.95,13.16
1997,10,3,14.4,9.43,11.91,15.21,3.27,16.06,12.8
1997,10,4,15.65,12.2,13.93,15.82,3.7,17.99,14.3
1997,10,5,14.87,12.65,13.76,15.11,4.91,17.63,12.72
1997,10,6,15.8,12.3,14.05,15.87,10.17,21.4,11.23
1997,10,7,16.3,13.19,14.75,16.14,4.47,18.24,13.77
1997,10,8,15.3,14.01,14.65,15.17,4.55,17.29,12.73
1997,10,9,17.22,15.3,16.26,16.74,2.91,18.83,15.92
1997,10,10,15.07,10.98,13.02,15.4,3.56,16.99,13.43
1997,10,11,12.33,8.91,10.62,13.38,3.81,14.15,10.34
1997,10,12,11.68,8,9.83,12.7,3.71,13.45,9.73
1997,10,13,10.93,7.38,9.15,12,2.32,12.15,9.83
1997,10,14,10.35,7.31,8.83,11.58,2.8,11.9,9.09
1997,10,15,8.8,7,7.9,10.85,3.34,10.83,7.48
1997,10,16,9.01,6.41,7.71,10.61,4.57,11.2,6.63
1997,10,17,13.26,11.51,12.38,13.45,6.84,17.4,10.55
1997,10,18,13.05,11.22,12.13,13.1,8.55,18.07,9.51
1997,10,19,13.3,11.87,12.58,13.01,9.18,18.67,9.48
1997,10,20,10.76,7.41,9.09,11.56,6.01,12.84,6.83
1997,10,21,6.96,1.69,4.33,8.74,7.2,10.79,3.58
1997,10,22,6.01,1.19,3.61,7.42,9.04,10.62,1.58
1997,10,23,9.8,6.09,7.94,9.88,4.6,12.53,7.93
1997,10,24,8.92,4.68,6.8,10.08,3.44,10.8,7.36
1997,10,25,9.69,6.75,8.22,10.47,3.28,11.25,7.96
1997,10,26,9.3,7.01,8.15,9.94,2.9,11.05,8.15
1997,10,27,5.37,0.44,2.9,7.53,6.54,8.44,1.9
1997,10,28,2.8,-2.82,-0.01,5.19,7.34,7.21,-0.13
1997,10,29,3.26,-3.24,0.01,5.2,7,7.56,0.56
1997,10,30,5.01,-1.27,1.87,5.95,9.7,10.65,0.96
1997,10,31,5.99,3.23,4.62,6.9,8.55,11.25,2.69
1997,11,1,4.03,2.3,3.16,5.85,4.27,6.89,2.62
1997,11,2,5.39,3.13,4.26,6.53,5.56,8.23,2.65
1997,11,3,6.53,4.85,5.69,7.76,7.01,10.34,3.33
1997,11,4,5.25,2.14,3.69,7.08,9.05,10.11,1.05
1997,11,5,10.87,9.58,10.23,10.77,6.15,14.2,8.05
1997,11,6,10.48,9.62,10.05,10.52,2.85,12.4,9.55
1997,11,7,10.27,9.25,9.76,10.35,4.34,12.33,7.98
1997,11,8,9.91,7.71,8.81,10.15,4.69,12.56,7.87
1997,11,9,9.73,7.45,8.58,10,2.37,10.94,8.58
1997,11,10,8.84,7.48,8.15,9.51,3.27,10.81,7.54
1997,11,11,8.12,6.65,7.38,8.9,2.63,9.69,7.06
1997,11,12,7.55,6.1,6.82,7.73,2.82,9.43,6.62
1997,11,13,6.58,5.37,5.98,7,3.8,9.01,5.21
1997,11,14,7.39,6.14,6.76,8.11,3.44,9.62,6.18
1997,11,15,9.28,8.58,8.93,9.51,3.09,10.64,7.55
1997,11,16,10.26,9.52,9.89,10.38,3.04,12.12,9.08
1997,11,17,8.12,6.05,7.08,8.83,7.21,11.11,3.9
1997,11,18,4.83,2.61,3.72,6.55,7.42,9.38,1.96
1997,11,19,4.51,0.94,2.73,6.35,5.98,7.36,1.38
1997,11,20,5.18,4.23,4.7,6.7,7.37,8.65,1.29
1997,11,21,8.11,7.58,7.84,8.66,2.23,9.28,7.05
1997,11,22,7.42,6.08,6.75,7.93,4.16,9.65,5.49
1997,11,23,5.23,4.53,4.87,6.85,2.31,6.39,4.08
1997,11,24,3.7,2.54,3.12,5.83,2.7,5.24,2.54
1997,11,25,3.83,2.94,3.39,5.71,5.28,6.75,1.48
1997,11,26,5.72,3.96,4.84,6.99,4.05,7.8,3.75
1997,11,27,6.01,5.08,5.55,7,1.08,6.65,5.57
1997,11,28,7.65,7.22,7.44,8.06,2.02,8.8,6.79
1997,11,29,9.51,8.79,9.15,9.36,2.62,11.05,8.43
1997,11,30,8.4,7.06,7.73,8.52,3.34,9.76,6.42
1997,12,1,5.26,2.46,3.86,5.6,2.95,6.76,3.81
1997,12,2,2.8,0.75,1.77,4.44,1.66,3.57,1.92
1997,12,3,3.29,1.61,2.45,4.66,3.36,5.37,2.01
1997,12,4,2.62,0.74,1.69,3.82,3.36,4.29,0.93
1997,12,5,4.4,2.07,3.23,4.77,4.91,6.32,1.4
1997,12,6,5.58,4.67,5.12,6.05,4.34,7.7,3.37
1997,12,7,3.73,2.36,3.05,5.02,4.98,6.81,1.83
1997,12,8,5.48,4.55,5.01,6.37,6.39,8.19,1.8
1997,12,9,8.31,7.62,7.97,8.19,3.1,10.34,7.24
1997,12,10,10.58,9.14,9.86,9.5,2.85,12.22,9.37
1997,12,11,10.37,9.3,9.84,9.4,3.27,12.18,8.9
1997,12,12,8.5,6.13,7.31,7.98,2.29,9.45,7.16
1997,12,13,7.34,5.65,6.5,6.72,3.63,9.05,5.4
1997,12,14,6.25,4.37,5.31,6.08,5.13,7.94,2.8
1997,12,15,1.62,-1.06,0.28,3.09,4.49,3.22,-1.28
1997,12,16,-2.36,-5.11,-3.74,0.64,1.67,-1.45,-3.12
1997,12,17,-1.95,-4.38,-3.17,1.01,6.22,1.65,-4.57
1997,12,18,3.44,2.47,2.95,4.05,2.99,4.87,1.87
1997,12,19,5.82,5.24,5.53,5.73,3.94,7.85,3.91
1997,12,20,4.62,4.09,4.36,5.05,3.05,6.56,3.51
1997,12,21,4.17,3.64,3.9,4.92,3.03,5.57,2.54
1997,12,22,1.9,0.82,1.36,3.17,2.48,3.55,1.07
1997,12,23,3.58,2.89,3.23,4.21,4.34,5.74,1.4
1997,12,24,9.72,8.98,9.35,8.62,4.66,10.8,6.14
1997,12,25,9.65,7.53,8.58,8.32,3.88,11.53,7.65
1997,12,26,8.24,6.12,7.18,7.48,2.8,9.55,6.75
1997,12,27,6.4,5.56,5.98,6.15,2.06,7.55,5.48
1997,12,28,5.9,4.58,5.25,5.66,2.62,7.05,4.42
1997,12,29,5.75,4.47,5.11,5.64,3.23,7,3.77
1997,12,30,4.8,3.44,4.12,5.36,4.3,6.76,2.45
1997,12,31,7.62,6.51,7.07,7.08,3.33,9.21,5.88
1998,1,1,5.62,4.78,5.2,6.15,1.66,6.48,4.81
1998,1,2,7.12,5.9,6.51,6.8,3.93,9.15,5.22
1998,1,3,7.37,4.82,6.09,6.69,5.21,11.02,5.81
1998,1,4,6.67,4.17,5.42,6.2,1.52,7.11,5.58
1998,1,5,6.41,3.77,5.09,6.12,2.3,7.62,5.33
1998,1,6,6.27,4.08,5.17,6.19,2.87,7.7,4.83
1998,1,7,8.75,7.19,7.97,7.87,1.77,9.7,7.94
1998,1,8,9.03,7.47,8.25,8.01,2.23,9.93,7.7
1998,1,9,8.5,7.79,8.15,7.79,3.77,10.46,6.69
1998,1,10,6.04,5.14,5.58,5.98,3.7,8.26,4.55
1998,1,11,5.37,4.66,5.02,5.65,3.95,7.38,3.44
1998,1,12,6.72,6.21,6.47,6.62,2.28,7.98,5.71
1998,1,13,6.61,5.83,6.22,6.53,2.95,8.15,5.19
1998,1,14,7.62,5.48,6.55,6.86,3.17,9.11,5.94
1998,1,15,6.5,5.68,6.08,6.21,3.64,8.33,4.69
1998,1,16,6.66,5.65,6.16,6.41,1.8,7.56,5.76
1998,1,17,6.33,4.75,5.54,5.86,3.66,7.87,4.21
1998,1,18,5.03,3.6,4.32,5.48,4.17,7.32,3.15
1998,1,19,5.69,3.71,4.69,5.84,3.57,7.29,3.72
1998,1,20,3.89,1.23,2.56,4.18,3.65,5.48,1.83
1998,1,21,-0.2,-2.85,-1.52,0.84,4.18,1.79,-2.39
1998,1,22,-1.21,-3.52,-2.37,0.59,3.76,0.96,-2.8
1998,1,23,0.98,-0.13,0.42,2.34,3.61,2.65,-0.95
1998,1,24,3.24,0.94,2.09,3.38,3.62,5.42,1.8
1998,1,25,0.89,-1.11,-0.11,1.96,3.52,2.58,-0.95
1998,1,26,-0.39,-2.74,-1.56,0.95,3.88,2.32,-1.57
1998,1,27,0.08,-2.13,-1.02,0.84,4.51,2.39,-2.11
1998,1,28,3,1.85,2.43,2.61,2.98,4.31,1.33
1998,1,29,3.29,2.11,2.69,2.9,2.13,4.26,2.13
1998,1,30,3.48,2.83,3.15,2.95,3.7,5.55,1.86
1998,1,31,0.06,-3.88,-1.91,1.26,6.16,3.43,-2.73
1998,2,1,-3.67,-8.14,-5.9,-1.35,2.8,-2.14,-4.93
1998,2,2,0.42,-1.45,-0.52,0.19,8.58,4.2,-4.38
1998,2,3,2.75,-0.17,1.29,2.45,3.34,4.98,1.64
1998,2,4,3.18,2.05,2.62,2.79,4.48,5.56,1.08
1998,2,5,4.43,4.47,4.44,3.68,4.02,6.81,2.8
1998,2,6,4.37,3.54,3.96,4.03,4.48,6.44,1.96
1998,2,7,3.24,1.55,2.39,3.03,4.4,5.52,1.13
1998,2,8,3.51,3.03,3.27,3.31,3.17,5.01,1.85
1998,2,9,4.08,2.43,3.25,4.02,4.78,6.89,2.11
1998,2,10,4.83,4.15,4.49,4.59,3.19,6.22,3.04
1998,2,11,6.56,5.4,5.98,5.96,4.6,9.15,4.55
1998,2,12,7.68,6.86,7.27,7.1,3.84,10.07,6.24
1998,2,13,8.15,7.34,7.75,7.51,5.01,11.41,6.4
1998,2,14,7.46,6.68,7.07,6.8,5.27,10.89,5.62
1998,2,15,8.41,7.04,7.73,7.62,5.59,11.68,6.09
1998,2,16,8.44,6.58,7.51,7.66,3.05,9.52,6.47
